base_id,scenario_id,schedule_case,V,AHT,OCC,SHK,Hg,T,week_pattern,p_weekdays,weekday_split,weekday_step,K,ratio_target,pos1,pos2,width1,width2,width_assignment_rule,peak_amplitude_rule,peak_amplitude_ratio,solver,base_seed,seed_scenario,V_demand,AHT_demand,OCC_demand,SHK_demand,Hg_demand,T_demand,week_pattern_demand,p_weekdays_demand,weekday_split_demand,weekday_step_demand,K_demand,ratio_target_demand,pos1_demand,pos2_demand,width1_demand,width2_demand,width_assignment_rule_demand,peak_amplitude_rule_demand,peak_amplitude_ratio_demand,H_talk,H_prod,H_paid,HC_teorico,HC_teorico_ceil,H_prod_noSHK,HC_gross,HC_gross_ceil,ratio_real,lambda,ratio_capped,calls_sum,calls_min,calls_max,fte_min,fte_max,day_weights,base_seed_sched,seed_scenario_sched,workers,ortools_version,hexaly_version,n0,N_final,solver_status,objective,coverage,coverage_target,coverage_fail,sum_required,sum_under,sum_over,runtime_sec
D_c1c9bdf5c7,D_c1c9bdf5c7_run1,run1,7500,300,0.7,0.2,42,0.5,W1,,,,2,4,22.0,40.0,17.0,17.0,equal,equal,2.0,cp_sat,12345,589536468,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,4.0,22.0,40.0,17.0,17.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.704,False,7500,7,29,1.667,6.905,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,589536468.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,140.23,0.922,0.9,False,1785.714,139.571,117.857,420.014
D_c1c9bdf5c7,D_c1c9bdf5c7_run2,run2,7500,300,0.7,0.2,42,0.5,W1,,,,2,4,22.0,40.0,17.0,17.0,equal,equal,2.0,cp_sat,12345,589536468,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,4.0,22.0,40.0,17.0,17.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.704,False,7500,7,29,1.667,6.905,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,589536468.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,149.56,0.916,0.9,False,1785.714,149.619,211.905,1200.026
D_c22de5e7ff,D_c22de5e7ff_run1,run1,7500,300,0.7,0.2,42,0.5,W1,,,,2,6,12.0,38.0,17.0,17.0,equal,different_1_lt_2,2.0,cp_sat,12345,432353950,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,6.0,12.0,38.0,17.0,17.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,5.442,1.0,True,7500,7,38,1.667,9.048,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,432353950.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,132.93,0.926,0.9,False,1785.714,132.762,111.048,420.007
D_c22de5e7ff,D_c22de5e7ff_run2,run2,7500,300,0.7,0.2,42,0.5,W1,,,,2,6,12.0,38.0,17.0,17.0,equal,different_1_lt_2,2.0,cp_sat,12345,432353950,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,6.0,12.0,38.0,17.0,17.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,5.442,1.0,True,7500,7,38,1.667,9.048,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,432353950.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,164.24,0.908,0.9,False,1785.714,164.095,142.381,1200.025
D_c25bcbfa12,D_c25bcbfa12_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,6,10.0,28.0,16.0,25.0,extremes_low_high,different_1_gt_2,2.0,cp_sat,12345,933253532,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,6.0,10.0,28.0,16.0,25.0,extremes_low_high,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.933,False,7500,3,47,0.714,11.19,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,933253532.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,107.74,0.94,0.9,False,1785.714,107.714,86.0,420.024
D_c25bcbfa12,D_c25bcbfa12_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,6,10.0,28.0,16.0,25.0,extremes_low_high,different_1_gt_2,2.0,cp_sat,12345,933253532,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,6.0,10.0,28.0,16.0,25.0,extremes_low_high,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.933,False,7500,3,47,0.714,11.19,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,933253532.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,150.44,0.916,0.9,False,1785.714,150.333,44.619,1200.101
D_c28118df25,D_c28118df25_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,4,12.0,38.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,515939816,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,4.0,12.0,38.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.843,False,7500,2,56,0.476,13.333,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,515939816.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,157.05,0.912,0.9,False,1785.714,157.143,219.429,23.213
D_c28118df25,D_c28118df25_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,4,12.0,38.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,515939816,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,4.0,12.0,38.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.843,False,7500,2,56,0.476,13.333,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,515939816.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,147.93,0.918,0.9,False,1785.714,147.0,125.286,1200.078
D_c2b6157f16,D_c2b6157f16_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,1,2,25.0,,16.0,,,,,cp_sat,12345,532538043,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,1,2.0,25.0,,16.0,,,,,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.297,False,7500,8,39,1.905,9.286,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,532538043.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,170.55,0.905,0.9,False,1785.714,170.286,64.571,420.02
D_c2b6157f16,D_c2b6157f16_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,1,2,25.0,,16.0,,,,,cp_sat,12345,532538043,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,1,2.0,25.0,,16.0,,,,,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.297,False,7500,8,39,1.905,9.286,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,532538043.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,146.23,0.918,0.9,False,1785.714,145.762,124.048,1200.028
D_c2b8ba626f,D_c2b8ba626f_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,2,10.0,28.0,16.0,16.0,equal,different_1_lt_2,2.0,cp_sat,12345,924629069,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,2.0,10.0,28.0,16.0,16.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.395,False,7500,3,38,0.714,9.048,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,924629069.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,166.68,0.907,0.9,False,1785.714,166.667,228.952,26.053
D_c2b8ba626f,D_c2b8ba626f_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,2,10.0,28.0,16.0,16.0,equal,different_1_lt_2,2.0,cp_sat,12345,924629069,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,2.0,10.0,28.0,16.0,16.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.395,False,7500,3,38,0.714,9.048,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,924629069.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,164.37,0.909,0.9,False,1785.714,162.619,224.905,1200.04
D_c2ccf87a07,D_c2ccf87a07_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,increasing-to-friday,0.02,2,6,12.0,38.0,15.0,15.0,equal,equal,2.0,cp_sat,12345,506613859,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,increasing-to-friday,0.02,2,6.0,12.0,38.0,15.0,15.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,3.605,1.0,True,7500,2,43,0.476,10.238,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.0,506613859.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,163.39,0.908,0.9,False,1785.714,163.429,225.714,155.273
D_c2ccf87a07,D_c2ccf87a07_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,increasing-to-friday,0.02,2,6,12.0,38.0,15.0,15.0,equal,equal,2.0,cp_sat,12345,506613859,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,increasing-to-friday,0.02,2,6.0,12.0,38.0,15.0,15.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,3.605,1.0,True,7500,2,43,0.476,10.238,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.0,506613859.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,150.51,0.917,0.9,False,1785.714,148.857,211.143,1200.034
D_c32ff949c6,D_c32ff949c6_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,decreasing-to-friday,0.02,2,6,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,cp_sat,12345,24389472,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,decreasing-to-friday,0.02,2,6.0,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.7,False,7500,4,50,0.952,11.905,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.0,24389472.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,171.29,0.904,0.9,False,1785.714,171.429,65.714,420.02
D_c32ff949c6,D_c32ff949c6_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,decreasing-to-friday,0.02,2,6,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,cp_sat,12345,24389472,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,decreasing-to-friday,0.02,2,6.0,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.7,False,7500,4,50,0.952,11.905,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.0,24389472.0,1.0,9.15.6755,,22.0,23.0,FEASIBLE,167.8,0.907,0.9,False,1785.714,166.905,313.19,1200.019
D_c34ae11be0,D_c34ae11be0_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,4,10.0,28.0,20.0,20.0,equal,equal,2.0,cp_sat,12345,247232644,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,4.0,10.0,28.0,20.0,20.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.81,False,7500,4,35,0.952,8.333,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,247232644.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,140.15,0.921,0.9,False,1785.714,140.286,34.571,420.026
D_c34ae11be0,D_c34ae11be0_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,4,10.0,28.0,20.0,20.0,equal,equal,2.0,cp_sat,12345,247232644,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,4.0,10.0,28.0,20.0,20.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.81,False,7500,4,35,0.952,8.333,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,247232644.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,154.26,0.914,0.9,False,1785.714,154.333,48.619,1200.018
D_c386313018,D_c386313018_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,decreasing-to-friday,0.02,2,6,12.0,38.0,17.0,17.0,equal,different_1_lt_2,2.0,cp_sat,12345,583416839,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,decreasing-to-friday,0.02,2,6.0,12.0,38.0,17.0,17.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,5.442,1.0,True,7500,4,47,0.952,11.19,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.0,583416839.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,173.95,0.906,0.9,False,1785.714,167.905,62.19,420.027
D_c386313018,D_c386313018_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,decreasing-to-friday,0.02,2,6,12.0,38.0,17.0,17.0,equal,different_1_lt_2,2.0,cp_sat,12345,583416839,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,decreasing-to-friday,0.02,2,6.0,12.0,38.0,17.0,17.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,5.442,1.0,True,7500,4,47,0.952,11.19,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.0,583416839.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,167.85,0.906,0.9,False,1785.714,167.905,230.19,1200.057
D_c3901364ef,D_c3901364ef_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,6,22.0,40.0,15.0,15.0,equal,different_1_lt_2,2.0,cp_sat,12345,836544065,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,6.0,22.0,40.0,15.0,15.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.726,False,7500,3,45,0.714,10.714,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,836544065.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,116.1,0.936,0.9,False,1785.714,114.048,92.333,420.021
D_c3901364ef,D_c3901364ef_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,6,22.0,40.0,15.0,15.0,equal,different_1_lt_2,2.0,cp_sat,12345,836544065,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,6.0,22.0,40.0,15.0,15.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.726,False,7500,3,45,0.714,10.714,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,836544065.0,1.0,9.15.6755,,22.0,23.0,FEASIBLE,140.79,0.921,0.9,False,1785.714,140.762,287.048,1200.028
D_c3d7596439,D_c3d7596439_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,decreasing-to-friday,0.02,2,4,22.0,40.0,13.0,17.0,extremes_low_high,equal,2.0,cp_sat,12345,292904839,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,decreasing-to-friday,0.02,2,4.0,22.0,40.0,13.0,17.0,extremes_low_high,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.654,False,7500,4,39,0.952,9.286,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.0,292904839.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,151.96,0.915,0.9,False,1785.714,151.952,46.238,420.023
D_c3d7596439,D_c3d7596439_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,decreasing-to-friday,0.02,2,4,22.0,40.0,13.0,17.0,extremes_low_high,equal,2.0,cp_sat,12345,292904839,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,decreasing-to-friday,0.02,2,4.0,22.0,40.0,13.0,17.0,extremes_low_high,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.654,False,7500,4,39,0.952,9.286,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.0,292904839.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,146.1,0.918,0.9,False,1785.714,146.095,208.381,1200.023
D_c41ee9ca1d,D_c41ee9ca1d_run1,run1,7500,300,0.7,0.2,42,0.5,W1,,,,2,2,10.0,28.0,25.0,16.0,extremes_high_low,different_1_lt_2,2.0,cp_sat,12345,172156284,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,2.0,10.0,28.0,25.0,16.0,extremes_high_low,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.389,False,7500,15,29,3.571,6.905,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,172156284.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,145.52,0.918,0.9,False,1785.714,145.571,123.857,420.016
D_c41ee9ca1d,D_c41ee9ca1d_run2,run2,7500,300,0.7,0.2,42,0.5,W1,,,,2,2,10.0,28.0,25.0,16.0,extremes_high_low,different_1_lt_2,2.0,cp_sat,12345,172156284,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,2.0,10.0,28.0,25.0,16.0,extremes_high_low,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.389,False,7500,15,29,3.571,6.905,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,172156284.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,127.31,0.929,0.9,False,1785.714,127.381,105.667,1200.025
D_c435a08a9b,D_c435a08a9b_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,decreasing-to-friday,0.02,2,2,12.0,38.0,17.0,17.0,equal,equal,2.0,cp_sat,12345,314406095,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,decreasing-to-friday,0.02,2,2.0,12.0,38.0,17.0,17.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.747,False,7500,7,33,1.667,7.857,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.0,314406095.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,172.31,0.904,0.9,False,1785.714,172.286,66.571,420.023
D_c435a08a9b,D_c435a08a9b_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,decreasing-to-friday,0.02,2,2,12.0,38.0,17.0,17.0,equal,equal,2.0,cp_sat,12345,314406095,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,decreasing-to-friday,0.02,2,2.0,12.0,38.0,17.0,17.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.747,False,7500,7,33,1.667,7.857,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.0,314406095.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,152.32,0.915,0.9,False,1785.714,152.333,130.619,1200.029
D_c47dec41f6,D_c47dec41f6_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,2,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,722949885,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.327,False,7500,3,40,0.714,9.524,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,722949885.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,170.1,0.905,0.9,False,1785.714,170.238,232.524,206.761
D_c47dec41f6,D_c47dec41f6_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,2,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,722949885,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.327,False,7500,3,40,0.714,9.524,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,722949885.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,147.13,0.918,0.9,False,1785.714,147.286,209.571,1200.022
D_c4af37ceae,D_c4af37ceae_run1,run1,7500,300,0.7,0.2,42,0.5,W1,,,,2,4,22.0,40.0,13.0,17.0,extremes_low_high,different_1_gt_2,2.0,cp_sat,12345,453469537,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,4.0,22.0,40.0,13.0,17.0,extremes_low_high,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.599,False,7500,9,36,2.143,8.571,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,453469537.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,154.38,0.913,0.9,False,1785.714,154.476,132.762,424.66
D_c4af37ceae,D_c4af37ceae_run2,run2,7500,300,0.7,0.2,42,0.5,W1,,,,2,4,22.0,40.0,13.0,17.0,extremes_low_high,different_1_gt_2,2.0,cp_sat,12345,453469537,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,4.0,22.0,40.0,13.0,17.0,extremes_low_high,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.599,False,7500,9,36,2.143,8.571,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,453469537.0,1.0,9.15.6755,,22.0,23.0,FEASIBLE,105.89,0.941,0.9,False,1785.714,105.81,252.095,1200.038
D_c4f973c6da,D_c4f973c6da_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,1,4,36.0,,20.0,,,,,cp_sat,12345,270180799,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,1,4.0,36.0,,20.0,,,,,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.58,False,7500,5,45,1.19,10.714,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,270180799.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,143.6,0.92,0.9,False,1785.714,143.476,121.762,420.03
D_c4f973c6da,D_c4f973c6da_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,1,4,36.0,,20.0,,,,,cp_sat,12345,270180799,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,1,4.0,36.0,,20.0,,,,,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.58,False,7500,5,45,1.19,10.714,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,270180799.0,1.0,9.15.6755,,22.0,23.0,FEASIBLE,86.02,0.952,0.9,False,1785.714,85.905,232.19,1200.021
D_c512b8b28c,D_c512b8b28c_run1,run1,7500,300,0.7,0.2,42,0.5,W1,,,,2,2,22.0,40.0,17.0,17.0,equal,different_1_lt_2,2.0,cp_sat,12345,470810544,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,2.0,22.0,40.0,17.0,17.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.362,False,7500,15,29,3.571,6.905,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,470810544.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,167.83,0.906,0.9,False,1785.714,167.952,146.238,420.018
D_c512b8b28c,D_c512b8b28c_run2,run2,7500,300,0.7,0.2,42,0.5,W1,,,,2,2,22.0,40.0,17.0,17.0,equal,different_1_lt_2,2.0,cp_sat,12345,470810544,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,2.0,22.0,40.0,17.0,17.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.362,False,7500,15,29,3.571,6.905,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,470810544.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,124.32,0.93,0.9,False,1785.714,124.333,186.619,1200.023
D_c51b7fe525,D_c51b7fe525_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,2,12.0,38.0,15.0,15.0,equal,different_1_lt_2,2.0,cp_sat,12345,473305249,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,2.0,12.0,38.0,15.0,15.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.427,False,7500,3,42,0.714,10.0,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,473305249.0,1.0,9.15.6755,,22.0,23.0,OPTIMAL,131.64,0.926,0.9,False,1785.714,131.667,277.952,49.308
D_c51b7fe525,D_c51b7fe525_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,2,12.0,38.0,15.0,15.0,equal,different_1_lt_2,2.0,cp_sat,12345,473305249,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,2.0,12.0,38.0,15.0,15.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.427,False,7500,3,42,0.714,10.0,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,473305249.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,127.41,0.929,0.9,False,1785.714,127.571,189.857,1200.024
D_c51ed9ef01,D_c51ed9ef01_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,2,22.0,40.0,17.0,17.0,equal,different_1_gt_2,2.0,cp_sat,12345,719074209,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,2.0,22.0,40.0,17.0,17.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.386,False,7500,7,34,1.667,8.095,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,719074209.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,167.08,0.906,0.9,False,1785.714,167.048,61.333,420.022
