base_id,scenario_id,schedule_case,V,AHT,OCC,SHK,Hg,T,week_pattern,p_weekdays,weekday_split,weekday_step,K,ratio_target,pos1,pos2,width1,width2,width_assignment_rule,peak_amplitude_rule,peak_amplitude_ratio,solver,base_seed,seed_scenario,V_demand,AHT_demand,OCC_demand,SHK_demand,Hg_demand,T_demand,week_pattern_demand,p_weekdays_demand,weekday_split_demand,weekday_step_demand,K_demand,ratio_target_demand,pos1_demand,pos2_demand,width1_demand,width2_demand,width_assignment_rule_demand,peak_amplitude_rule_demand,peak_amplitude_ratio_demand,H_talk,H_prod,H_paid,HC_teorico,HC_teorico_ceil,H_prod_noSHK,HC_gross,HC_gross_ceil,ratio_real,lambda,ratio_capped,calls_sum,calls_min,calls_max,fte_min,fte_max,day_weights,base_seed_sched,seed_scenario_sched,workers,ortools_version,hexaly_version,n0,N_final,solver_status,objective,coverage,coverage_target,coverage_fail,sum_required,sum_under,sum_over,runtime_sec
D_e05492c0ff,D_e05492c0ff_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,decreasing-to-friday,0.020,2,2,12.000,38.000,17.000,13.000,extremes_high_low,equal,2.000,cp_sat,12345,335115289,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,decreasing-to-friday,0.020,2,2.000,12.000,38.000,17.000,13.000,extremes_high_low,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.729,False,7500,8,35,1.905,8.333,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.000,335115289.000,1.000,9.15.6755,,22.000,20.000,FEASIBLE,156.790,0.913,0.900,False,1785.714,154.905,49.190,420.024
D_e05492c0ff,D_e05492c0ff_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,decreasing-to-friday,0.020,2,2,12.000,38.000,17.000,13.000,extremes_high_low,equal,2.000,hexaly,12345,335115289,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,decreasing-to-friday,0.020,2,2.000,12.000,38.000,17.000,13.000,extremes_high_low,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.729,False,7500,8,35,1.905,8.333,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_e05492c0ff,D_e05492c0ff_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,decreasing-to-friday,0.020,2,2,12.000,38.000,17.000,13.000,extremes_high_low,equal,2.000,cp_sat,12345,335115289,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,decreasing-to-friday,0.020,2,2.000,12.000,38.000,17.000,13.000,extremes_high_low,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.729,False,7500,8,35,1.905,8.333,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.000,335115289.000,1.000,9.15.6755,,22.000,20.000,FEASIBLE,173.180,0.903,0.900,False,1785.714,173.190,67.476,1200.024
D_e05492c0ff,D_e05492c0ff_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,decreasing-to-friday,0.020,2,2,12.000,38.000,17.000,13.000,extremes_high_low,equal,2.000,hexaly,12345,335115289,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,decreasing-to-friday,0.020,2,2.000,12.000,38.000,17.000,13.000,extremes_high_low,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.729,False,7500,8,35,1.905,8.333,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_e056af057e,D_e056af057e_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,decreasing-to-friday,0.020,2,6,22.000,40.000,13.000,13.000,equal,equal,2.000,cp_sat,12345,263276076,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,decreasing-to-friday,0.020,2,6.000,22.000,40.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.761,False,7500,1,45,0.238,10.714,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.000,263276076.000,1.000,9.15.6755,,22.000,22.000,FEASIBLE,172.610,0.903,0.900,False,1785.714,172.571,234.857,420.007
D_e056af057e,D_e056af057e_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,decreasing-to-friday,0.020,2,6,22.000,40.000,13.000,13.000,equal,equal,2.000,hexaly,12345,263276076,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,decreasing-to-friday,0.020,2,6.000,22.000,40.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.761,False,7500,1,45,0.238,10.714,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_e056af057e,D_e056af057e_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,decreasing-to-friday,0.020,2,6,22.000,40.000,13.000,13.000,equal,equal,2.000,cp_sat,12345,263276076,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,decreasing-to-friday,0.020,2,6.000,22.000,40.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.761,False,7500,1,45,0.238,10.714,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.000,263276076.000,1.000,9.15.6755,,22.000,24.000,FEASIBLE,156.310,0.912,0.900,False,1785.714,156.286,386.571,1200.020
D_e056af057e,D_e056af057e_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,decreasing-to-friday,0.020,2,6,22.000,40.000,13.000,13.000,equal,equal,2.000,hexaly,12345,263276076,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,decreasing-to-friday,0.020,2,6.000,22.000,40.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.761,False,7500,1,45,0.238,10.714,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_e10a1005e8,D_e10a1005e8_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,increasing-to-friday,0.020,1,4,14.000,,20.000,,,,,cp_sat,12345,837541300,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,increasing-to-friday,0.020,1,4.000,14.000,,20.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,4.000,0.596,False,7500,2,50,0.476,11.905,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.000,837541300.000,1.000,9.15.6755,,22.000,22.000,OPTIMAL,171.430,0.904,0.900,False,1785.714,171.286,233.571,251.374
D_e10a1005e8,D_e10a1005e8_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,increasing-to-friday,0.020,1,4,14.000,,20.000,,,,,hexaly,12345,837541300,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,increasing-to-friday,0.020,1,4.000,14.000,,20.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,4.000,0.596,False,7500,2,50,0.476,11.905,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_e10a1005e8,D_e10a1005e8_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,increasing-to-friday,0.020,1,4,14.000,,20.000,,,,,cp_sat,12345,837541300,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,increasing-to-friday,0.020,1,4.000,14.000,,20.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,4.000,0.596,False,7500,2,50,0.476,11.905,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.000,837541300.000,1.000,9.15.6755,,22.000,21.000,FEASIBLE,141.380,0.921,0.900,False,1785.714,141.143,119.429,1200.030
D_e10a1005e8,D_e10a1005e8_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,increasing-to-friday,0.020,1,4,14.000,,20.000,,,,,hexaly,12345,837541300,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,increasing-to-friday,0.020,1,4.000,14.000,,20.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,4.000,0.596,False,7500,2,50,0.476,11.905,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_e164b467d5,D_e164b467d5_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,increasing-to-friday,0.020,2,4,10.000,28.000,25.000,16.000,extremes_high_low,different_1_gt_2,2.000,cp_sat,12345,489554900,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,increasing-to-friday,0.020,2,4.000,10.000,28.000,25.000,16.000,extremes_high_low,different_1_gt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,4.000,0.711,False,7500,4,36,0.952,8.571,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.000,489554900.000,1.000,9.15.6755,,22.000,20.000,FEASIBLE,168.450,0.906,0.900,False,1785.714,168.429,62.714,420.022
D_e164b467d5,D_e164b467d5_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,increasing-to-friday,0.020,2,4,10.000,28.000,25.000,16.000,extremes_high_low,different_1_gt_2,2.000,hexaly,12345,489554900,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,increasing-to-friday,0.020,2,4.000,10.000,28.000,25.000,16.000,extremes_high_low,different_1_gt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,4.000,0.711,False,7500,4,36,0.952,8.571,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_e164b467d5,D_e164b467d5_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,increasing-to-friday,0.020,2,4,10.000,28.000,25.000,16.000,extremes_high_low,different_1_gt_2,2.000,cp_sat,12345,489554900,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,increasing-to-friday,0.020,2,4.000,10.000,28.000,25.000,16.000,extremes_high_low,different_1_gt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,4.000,0.711,False,7500,4,36,0.952,8.571,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.000,489554900.000,1.000,9.15.6755,,22.000,20.000,FEASIBLE,169.560,0.907,0.900,False,1785.714,165.190,59.476,1200.029
D_e164b467d5,D_e164b467d5_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,increasing-to-friday,0.020,2,4,10.000,28.000,25.000,16.000,extremes_high_low,different_1_gt_2,2.000,hexaly,12345,489554900,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,increasing-to-friday,0.020,2,4.000,10.000,28.000,25.000,16.000,extremes_high_low,different_1_gt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,4.000,0.711,False,7500,4,36,0.952,8.571,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_e1843d5608,D_e1843d5608_run1,run1,7500,300,0.700,0.200,42,0.500,W1,,,,2,6,22.000,40.000,13.000,17.000,extremes_low_high,different_1_lt_2,2.000,cp_sat,12345,600574940,7500,300.000,0.700,0.200,42.000,0.500,W1,,,,2,6.000,22.000,40.000,13.000,17.000,extremes_low_high,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.726,False,7500,6,37,1.429,8.810,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.000,600574940.000,1.000,9.15.6755,,22.000,21.000,FEASIBLE,142.690,0.920,0.900,False,1785.714,142.667,120.952,420.011
D_e1843d5608,D_e1843d5608_run1,run1,7500,300,0.700,0.200,42,0.500,W1,,,,2,6,22.000,40.000,13.000,17.000,extremes_low_high,different_1_lt_2,2.000,hexaly,12345,600574940,7500,300.000,0.700,0.200,42.000,0.500,W1,,,,2,6.000,22.000,40.000,13.000,17.000,extremes_low_high,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.726,False,7500,6,37,1.429,8.810,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",,,,,,,,,,,,,,,,
D_e1843d5608,D_e1843d5608_run2,run2,7500,300,0.700,0.200,42,0.500,W1,,,,2,6,22.000,40.000,13.000,17.000,extremes_low_high,different_1_lt_2,2.000,cp_sat,12345,600574940,7500,300.000,0.700,0.200,42.000,0.500,W1,,,,2,6.000,22.000,40.000,13.000,17.000,extremes_low_high,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.726,False,7500,6,37,1.429,8.810,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.000,600574940.000,1.000,9.15.6755,,22.000,26.000,FEASIBLE,66.920,0.963,0.900,False,1785.714,66.905,465.190,1200.027
D_e1843d5608,D_e1843d5608_run2,run2,7500,300,0.700,0.200,42,0.500,W1,,,,2,6,22.000,40.000,13.000,17.000,extremes_low_high,different_1_lt_2,2.000,hexaly,12345,600574940,7500,300.000,0.700,0.200,42.000,0.500,W1,,,,2,6.000,22.000,40.000,13.000,17.000,extremes_low_high,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.726,False,7500,6,37,1.429,8.810,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",,,,,,,,,,,,,,,,
D_e18e889878,D_e18e889878_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,decreasing-to-friday,0.020,2,2,12.000,38.000,17.000,13.000,extremes_high_low,different_1_lt_2,2.000,cp_sat,12345,46236498,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,decreasing-to-friday,0.020,2,2.000,12.000,38.000,17.000,13.000,extremes_high_low,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.451,False,7500,3,44,0.714,10.476,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.000,46236498.000,1.000,9.15.6755,,22.000,22.000,OPTIMAL,176.090,0.901,0.900,False,1785.714,176.095,238.381,99.658
D_e18e889878,D_e18e889878_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,decreasing-to-friday,0.020,2,2,12.000,38.000,17.000,13.000,extremes_high_low,different_1_lt_2,2.000,hexaly,12345,46236498,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,decreasing-to-friday,0.020,2,2.000,12.000,38.000,17.000,13.000,extremes_high_low,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.451,False,7500,3,44,0.714,10.476,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_e18e889878,D_e18e889878_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,decreasing-to-friday,0.020,2,2,12.000,38.000,17.000,13.000,extremes_high_low,different_1_lt_2,2.000,cp_sat,12345,46236498,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,decreasing-to-friday,0.020,2,2.000,12.000,38.000,17.000,13.000,extremes_high_low,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.451,False,7500,3,44,0.714,10.476,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.000,46236498.000,1.000,9.15.6755,,22.000,22.000,FEASIBLE,146.310,0.918,0.900,False,1785.714,146.333,208.619,1200.014
D_e18e889878,D_e18e889878_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,decreasing-to-friday,0.020,2,2,12.000,38.000,17.000,13.000,extremes_high_low,different_1_lt_2,2.000,hexaly,12345,46236498,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,decreasing-to-friday,0.020,2,2.000,12.000,38.000,17.000,13.000,extremes_high_low,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.451,False,7500,3,44,0.714,10.476,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_e1996d6453,D_e1996d6453_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,2,22.000,40.000,15.000,15.000,equal,equal,2.000,cp_sat,12345,726202370,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,2.000,22.000,40.000,15.000,15.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.409,False,7500,2,36,0.476,8.571,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.000,726202370.000,1.000,9.15.6755,,22.000,22.000,OPTIMAL,177.200,0.901,0.900,False,1785.714,177.143,239.429,31.353
D_e1996d6453,D_e1996d6453_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,2,22.000,40.000,15.000,15.000,equal,equal,2.000,hexaly,12345,726202370,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,2.000,22.000,40.000,15.000,15.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.409,False,7500,2,36,0.476,8.571,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_e1996d6453,D_e1996d6453_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,2,22.000,40.000,15.000,15.000,equal,equal,2.000,cp_sat,12345,726202370,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,2.000,22.000,40.000,15.000,15.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.409,False,7500,2,36,0.476,8.571,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.000,726202370.000,1.000,9.15.6755,,22.000,23.000,FEASIBLE,157.410,0.912,0.900,False,1785.714,157.524,303.810,1200.028
D_e1996d6453,D_e1996d6453_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,2,22.000,40.000,15.000,15.000,equal,equal,2.000,hexaly,12345,726202370,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,2.000,22.000,40.000,15.000,15.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.409,False,7500,2,36,0.476,8.571,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_e1997dfd00,D_e1997dfd00_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,6,12.000,38.000,17.000,13.000,extremes_high_low,different_1_gt_2,2.000,cp_sat,12345,663272978,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,6.000,12.000,38.000,17.000,13.000,extremes_high_low,different_1_gt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,5.211,1.000,True,7500,4,47,0.952,11.190,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.000,663272978.000,1.000,9.15.6755,,22.000,20.000,FEASIBLE,175.540,0.902,0.900,False,1785.714,174.429,68.714,420.024
D_e1997dfd00,D_e1997dfd00_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,6,12.000,38.000,17.000,13.000,extremes_high_low,different_1_gt_2,2.000,hexaly,12345,663272978,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,6.000,12.000,38.000,17.000,13.000,extremes_high_low,different_1_gt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,5.211,1.000,True,7500,4,47,0.952,11.190,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_e1997dfd00,D_e1997dfd00_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,6,12.000,38.000,17.000,13.000,extremes_high_low,different_1_gt_2,2.000,cp_sat,12345,663272978,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,6.000,12.000,38.000,17.000,13.000,extremes_high_low,different_1_gt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,5.211,1.000,True,7500,4,47,0.952,11.190,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.000,663272978.000,1.000,9.15.6755,,22.000,22.000,FEASIBLE,77.490,0.957,0.900,False,1785.714,77.429,139.714,1200.042
D_e1997dfd00,D_e1997dfd00_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,6,12.000,38.000,17.000,13.000,extremes_high_low,different_1_gt_2,2.000,hexaly,12345,663272978,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,6.000,12.000,38.000,17.000,13.000,extremes_high_low,different_1_gt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,5.211,1.000,True,7500,4,47,0.952,11.190,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_e1ba0b3696,D_e1ba0b3696_run1,run1,7500,300,0.700,0.200,42,0.500,W1,,,,2,4,22.000,40.000,15.000,15.000,equal,different_1_gt_2,2.000,cp_sat,12345,1701840,7500,300.000,0.700,0.200,42.000,0.500,W1,,,,2,4.000,22.000,40.000,15.000,15.000,equal,different_1_gt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,4.000,0.631,False,7500,8,34,1.905,8.095,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.000,1701840.000,1.000,9.15.6755,,22.000,20.000,FEASIBLE,166.020,0.907,0.900,False,1785.714,165.714,60.000,420.017
D_e1ba0b3696,D_e1ba0b3696_run1,run1,7500,300,0.700,0.200,42,0.500,W1,,,,2,4,22.000,40.000,15.000,15.000,equal,different_1_gt_2,2.000,hexaly,12345,1701840,7500,300.000,0.700,0.200,42.000,0.500,W1,,,,2,4.000,22.000,40.000,15.000,15.000,equal,different_1_gt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,4.000,0.631,False,7500,8,34,1.905,8.095,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",,,,,,,,,,,,,,,,
D_e1ba0b3696,D_e1ba0b3696_run2,run2,7500,300,0.700,0.200,42,0.500,W1,,,,2,4,22.000,40.000,15.000,15.000,equal,different_1_gt_2,2.000,cp_sat,12345,1701840,7500,300.000,0.700,0.200,42.000,0.500,W1,,,,2,4.000,22.000,40.000,15.000,15.000,equal,different_1_gt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,4.000,0.631,False,7500,8,34,1.905,8.095,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.000,1701840.000,1.000,9.15.6755,,22.000,22.000,FEASIBLE,118.140,0.935,0.900,False,1785.714,116.476,178.762,1200.048
D_e1ba0b3696,D_e1ba0b3696_run2,run2,7500,300,0.700,0.200,42,0.500,W1,,,,2,4,22.000,40.000,15.000,15.000,equal,different_1_gt_2,2.000,hexaly,12345,1701840,7500,300.000,0.700,0.200,42.000,0.500,W1,,,,2,4.000,22.000,40.000,15.000,15.000,equal,different_1_gt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,4.000,0.631,False,7500,8,34,1.905,8.095,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",,,,,,,,,,,,,,,,
D_e1dae7f1c1,D_e1dae7f1c1_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,decreasing-to-friday,0.020,2,6,22.000,40.000,13.000,13.000,equal,equal,2.000,cp_sat,12345,998872314,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,decreasing-to-friday,0.020,2,6.000,22.000,40.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.761,False,7500,3,40,0.714,9.524,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.000,998872314.000,1.000,9.15.6755,,22.000,20.000,FEASIBLE,173.930,0.904,0.900,False,1785.714,172.286,66.571,420.018
D_e1dae7f1c1,D_e1dae7f1c1_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,decreasing-to-friday,0.020,2,6,22.000,40.000,13.000,13.000,equal,equal,2.000,hexaly,12345,998872314,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,decreasing-to-friday,0.020,2,6.000,22.000,40.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.761,False,7500,3,40,0.714,9.524,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_e1dae7f1c1,D_e1dae7f1c1_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,decreasing-to-friday,0.020,2,6,22.000,40.000,13.000,13.000,equal,equal,2.000,cp_sat,12345,998872314,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,decreasing-to-friday,0.020,2,6.000,22.000,40.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.761,False,7500,3,40,0.714,9.524,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.000,998872314.000,1.000,9.15.6755,,22.000,24.000,FEASIBLE,132.780,0.926,0.900,False,1785.714,132.762,363.048,1200.011
D_e1dae7f1c1,D_e1dae7f1c1_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,decreasing-to-friday,0.020,2,6,22.000,40.000,13.000,13.000,equal,equal,2.000,hexaly,12345,998872314,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,decreasing-to-friday,0.020,2,6.000,22.000,40.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.761,False,7500,3,40,0.714,9.524,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_e1f0580dc2,D_e1f0580dc2_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,2,12.000,38.000,13.000,13.000,equal,equal,2.000,cp_sat,12345,47736431,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,2.000,12.000,38.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.503,False,7500,2,38,0.476,9.048,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.000,47736431.000,1.000,9.15.6755,,22.000,22.000,OPTIMAL,166.270,0.907,0.900,False,1785.714,166.190,228.476,23.838
D_e1f0580dc2,D_e1f0580dc2_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,2,12.000,38.000,13.000,13.000,equal,equal,2.000,hexaly,12345,47736431,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,2.000,12.000,38.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.503,False,7500,2,38,0.476,9.048,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",,,,,,,,,,,,,,,,
